from_date,to_date,modified_files
2023-01-01,2024-03-31,llama-index-core/llama_index/core/query_engine/router_query_engine.py
2023-01-01,2024-03-31,llama-index-core/llama_index/core/indices/vector_store/base.py
2023-01-01,2024-03-31,llama-index-core/llama_index/core/llms/openai.py
2023-01-01,2024-03-31,llama-index-core/llama_index/core/node_parser/text.py
2023-01-01,2024-03-31,llama-index-core/llama_index/core/schema.py
2023-01-01,2024-03-31,llama-index-core/llama_index/core/base/embeddings/base.py
2023-01-01,2024-03-31,llama-index-core/llama_index/core/settings.py
2023-01-01,2024-03-31,llama-index-core/llama_index/core/prompts/base.py
2023-01-01,2024-03-31,llama-index-core/llama_index/core/indices/base.py
2023-01-01,2024-03-31,llama-index-core/llama_index/core/agent/react/base.py
2023-01-01,2024-03-31,llama-index-core/llama_index/core/indices/knowledge_graph/base.py
2023-01-01,2024-03-31,llama-index-core/llama_index/core/vector_stores/types.py
2023-01-01,2024-03-31,llama-index-core/llama_index/core/chat_engine/context.py
2023-01-01,2024-03-31,llama-index-core/llama_index/core/evaluation/faithfulness.py
2023-01-01,2024-03-31,llama-index-core/llama_index/core/node_parser/text/semantic_splitter.py
2023-01-01,2024-03-31,llama-index-core/llama_index/core/ingestion/data_sources.py
2023-01-01,2024-03-31,llama-index-core/llama_index/core/response_synthesizers/base.py
2023-01-01,2024-03-31,llama-index-core/llama_index/core/base/response/schema.py
2023-01-01,2024-03-31,llama-index-core/llama_index/core/tools/types.py
2023-01-01,2024-03-31,llama-index-core/llama_index/core/base/llms/types.py
2023-01-01,2024-03-31,llama-index-core/llama_index/core/llms/callbacks.py
2023-01-01,2024-03-31,llama-index-core/llama_index/core/readers/base.py
2023-01-01,2024-03-31,llama-index-core/llama_index/core/query_engine/citation_query_engine.py
2023-01-01,2024-03-31,llama-index-core/llama_index/core/download/pack.py
2023-01-01,2024-03-31,llama-index-core/llama_index/core/utilities/gemini_utils.py 