file_path,n_commits,weighted_commits,n_authors,n_lines_added,n_lines_deleted,avg_complexity,age_days,recent_modified_days,bug_fix_count,weighted_bugs,commit_density,relative_risk,risk_category,is_buggy
modules/__init__.py,1,1.332887192213702e-08,1,0,0,0.0,544,544,0,0.0,0.05514705882352941,0.0,Low,0
modules/capturer.py,7,0.00885452645252358,3,104,72,6.428571428571429,544,191,1,0.0011515266829096006,0.38602941176470584,0.08490174589729012,Low,1
modules/core.py,14,0.20802668003365082,8,820,556,59.285714285714285,544,73,4,0.05745671516219321,0.7720588235294117,0.6180042206678042,Medium-Low,1
modules/face_analyser.py,4,0.21913821127390953,4,359,12,37.5,544,46,1,0.21581508339868974,0.22058823529411764,0.28961568885847416,Low,1
modules/globals.py,23,0.3098790988377308,8,83,36,0.0,544,46,7,0.22722799233067525,1.2683823529411766,0.20846348670325032,Low,1
modules/metadata.py,12,0.32850094537500235,2,16,13,0.0,544,74,0,0.0,0.661764705882353,0.0,Low,0
modules/predicter.py,5,0.004009210591292345,3,40,4,5.0,544,203,2,0.0020045986312102115,0.2757352941176471,0.21056470401824992,Low,1
modules/processors/__init__.py,1,1.332887192213702e-08,1,0,0,0.0,544,544,0,0.0,0.05514705882352941,0.0,Low,0
modules/processors/frame/__init__.py,1,1.332887192213702e-08,1,0,0,0.0,544,544,0,0.0,0.05514705882352941,0.0,Low,0
modules/processors/frame/core.py,2,0.00019035940931437056,2,74,1,17.0,544,257,1,0.00019034608044244842,0.11029411764705882,0.34747896138458567,Low,1
modules/processors/frame/face_enhancer.py,12,0.399104202438977,6,171,62,16.75,544,88,5,0.1245866906157494,0.661764705882353,0.39811604740415735,Low,1
modules/processors/frame/face_swapper.py,18,1.6902997530790334,9,1299,604,58.5,544,11,6,1.6175680578770366,0.9926470588235294,0.7889774316285221,Medium-Low,1
modules/typing.py,1,1.332887192213702e-08,1,7,0,0.0,544,544,0,0.0,0.05514705882352941,0.0,Low,0
modules/ui (2).py,2,2.665774384427404e-08,1,283,283,38.0,544,544,0,0.0,0.11029411764705882,0.0,Low,0
modules/ui.py,95,1.7711901939751904,18,7353,5835,100.67368421052632,544,46,19,0.5083611466297726,5.2389705882352935,2.057074987568819,Medium-High,1
modules/utilities.py,2,0.03813333987591712,2,228,19,38.0,544,98,0,0.0,0.11029411764705882,0.0,Low,0
run.py,1,1.332887192213702e-08,1,6,0,0.0,544,544,0,0.0,0.05514705882352941,0.0,Low,0
modules/cluster_analysis.py,2,0.003323114546347868,2,64,0,5.0,192,192,0,0.0,0.3125,0.0,Low,0
modules/video_capture.py,2,0.0802771700563216,1,119,25,20.0,98,95,0,0.0,0.6122448979591836,0.0,Low,0
modules/gettext.py,1,0.08774386502429433,1,26,0,6.0,73,73,0,0.0,0.410958904109589,0.0,Low,0
